annotation_count,api_path,full_title,header_image_thumbnail_url,header_image_url,id,lyrics,lyrics_owner_id,lyrics_state,path,primary_artist,pyongs_count,song_art_image_thumbnail_url,stats,title,title_with_featured,url
1,/songs/1250670,El Otro Engranaje by Jorge Drexler,https://images.genius.com/55f0b53f0d9ea3d5252558200048c917.300x300x1.jpg,https://images.genius.com/55f0b53f0d9ea3d5252558200048c917.640x640x1.jpg,1250670,"

El deseo sigue un curso paralelo
Y la historia es una red y no una vía
Días y noches de amor y de celos
Una cama se llena y otra se vacía

Yo lo vi, hasta en los hospitales
Escapándose al motel los cirujanos...
¡Tan complicados los simples mortales
Y tan fácil saber que se traen entre manos!

Y bajo los congresos, las giras, rodajes
Las ferias agrícolas y convenciones
Gira inexorable el otro engranaje
La noria invisible de las transgresiones

La vida también es aquellos mensajes
Aquella llamada hecha desde la esquina
Poco de negocio tenían los viajes
Todo de su amor, aquella oficina

El cantante ávido de nuevas pieles...
Aquel literato lució su guiñada...
Y por los pasillos de tantos hoteles
El tráfico arrecia en las madrugadas

Clara, evidente, manda la libido
La fidelidad, brumosa palabra
Con su antigua lista de gestos prohibidos
Muerde siempre menos de lo que ladra

",1549345,complete,/Jorge-drexler-el-otro-engranaje-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/55f0b53f0d9ea3d5252558200048c917.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",El Otro Engranaje,El Otro Engranaje,https://genius.com/Jorge-drexler-el-otro-engranaje-lyrics
1,/songs/1180472,El Pianista Del Gueto Varsovia by Jorge Drexler,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.300x300x1.jpg,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.640x640x1.jpg,1180472,"

Dos generaciones menos
Dos generaciones más
Fechas, tan sólo fechas
Yo estoy aquí, tú estabas allá

El pico y la pala, el hielo en los dedos
Te estás jugando las manos...
El mundo se muere y tu sigues vivo
Porque recuerdas tu piano
Compás por compás en el frío del gueto
Vas repasando el nocturno en Do Sostenido Menor de Chopin
En tu memoria
Si fueras tu nieto y yo fuera mi abuelo
Quizás, tu contarías mi historia

Yo tengo tus mismas manos
Yo tengo tu misma historia
Yo pude haber sido el pianista del gueto de Varsovia

Dos generaciones menos
Dos generaciones más
Fechas, tan sólo fechas
Yo estoy aquí, tú estabas allá

Y el mundo no aprende nada, es analfabeto
Y hoy suena tu piano, sólo que en otros guetos
Si yo estoy afuera y tu estabas adentro
Fue sólo cuestión de lugar y de momento

Yo tengo tus mismas manos
Yo tengo tu misma historia
Yo pude haber sido el pianista del gueto de Varsovia

Dos generaciones menos
Dos generaciones más
Fechas, tan sólo fechas
Yo estoy aquí, tú estabas allá

",1549345,complete,/Jorge-drexler-el-pianista-del-gueto-varsovia-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/0f317436ff8c259aad3d5f83c86c1f1e.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",El Pianista Del Gueto Varsovia,El Pianista Del Gueto Varsovia,https://genius.com/Jorge-drexler-el-pianista-del-gueto-varsovia-lyrics
0,/songs/3252225,El Surco by Jorge Drexler,https://images.genius.com/5bd08f347d23790d96a2ec069e8ee523.300x300x1.jpg,https://images.genius.com/5bd08f347d23790d96a2ec069e8ee523.1000x1000x1.jpg,3252225,"


Letra de ""El Surco""Dentro de un surco abierto vi germinar
Un lucero de infinita soledad
Y con una canasta le vi regar
Con agua de un arroyo de oscuridad

Amalaya la siembra se echó a perder
Y el agua del arroyo se echó a correr
Al lucero le gusta la libertad
Y al agua del arroyo la claridad
No dio fruto el lucero, se fue a alumbrar
Y el agua del arroyo fue a cuidar

En una hora triste quise cantar
Y dentro de mi canto quise gritar
Y dentro de mi grito quise llorar
Pero tan solo canto para callar

Amalaya la hora en que fui a cantar
Amalaya la hora en que fui a gritar
Si gritando se llora para callar
Y mi vaso sediento no llega al mar

Amalaya la hora en que fui a cantar
Amalaya la hora en que fui a gritar

Y así se fue el lucero a su libertad
Y así se fue el arroyo a su claridad
No me llegó la hora de clarinar
No me llegó la hora de clarinar
De clarinar
De clarinar

",3848985,complete,/Jorge-drexler-el-surco-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/5bd08f347d23790d96a2ec069e8ee523.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",El Surco,El Surco,https://genius.com/Jorge-drexler-el-surco-lyrics
1,/songs/1286530,El sur del sur by Jorge Drexler,https://images.genius.com/ce06548d414a11d7611979e990d768bd.300x300x1.jpg,https://images.genius.com/ce06548d414a11d7611979e990d768bd.640x640x1.jpg,1286530,"

Al sur del sur
Hay un sitio que está olvidado
Que está cerrado como un baúl

El viento
Cruza la calle buscando abrigo
Y no hay testigos al sur del sur

""No vayas
La ruta no es buena…""
-me dicen-
""no vayas
No vale la pena…""

El tiempo
Al sur del sur, se ha detenido
Se ha distraído con no sé qué

Y el aire
Es en realidad una gelatina
Tan cristalina que no se ve

""No vayas
La ruta no existe
Después no digas:
No me lo advertiste""

""no pierdas tu sitio en la mesa""
-me dicen-
""no vayas
¿a quien le interesa?""

Si hubiera en total
Dos sitios
Sería el segundo
El fin del mundo, el sur del sur…

",1549345,complete,/Jorge-drexler-el-sur-del-sur-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/ce06548d414a11d7611979e990d768bd.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",El sur del sur,El sur del sur,https://genius.com/Jorge-drexler-el-sur-del-sur-lyrics
1,/songs/1346511,El Sur Del Sur (tradução) by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1346511,"

Ao sul do sul
Há um lugar, que está esquecido
Que está fechado,como um baú
O vento
Cruza a rua buscando abrigo
E não há testemunhas, ao sul do sul
Não vás
A rota não é boa...
-me dizem-
não vás
Não vale a pena
O tempo
Ao sul do sul, se deteu
Se distraiu com não sei que
E o ar
é na realidade uma gelatina
Tão cristalina, que não se vê
Não vás
A rota não existe
Depois não digas:
Não me adivertiste'
não percas
Teu lugar na mesa
-me dizem-
não vás
¿a quem lhe interessa ?
Se houvesse no total
Dois lugares
Seria o segundo
O fim do mundo
O sul do sul

",1549345,complete,/Jorge-drexler-el-sur-del-sur-traducao-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",El Sur Del Sur (tradução),El Sur Del Sur (tradução),https://genius.com/Jorge-drexler-el-sur-del-sur-traducao-lyrics
1,/songs/2127140,El tringulo de las bermudas by Jorge Drexler,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.300x300x1.jpg,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.1000x1000x1.jpg,2127140,"

Volviste como si nada
Como si el tiempo no fuera
Más que una incierta quimera
Una red deshilachada
Cruzaste de una zancada
Tantos años de distancia
En completa discordancia
Con todo lo establecido
Como vuelve un barco hundido
En extrañas circunstancias
Te hice un sitio en mi mesa
Con una calma impostada
Te sostuve la mirada
Aparentando entereza
Me volví perro de presa
Del perfume de tu pelo
Disimulando el anhelo
Mirando hablar a tu boca
Todas mis brújulas locas
Cambiándome el plan de vuelo
Y ahora que todo lo triste
Con el tiempo se deshizo
Yo me pregunto
Por qué desapareciste
Sin el más mínimo aviso
Y aunque todo haya pasado
No me dejes con la duda
Como si en un momento dado
Te hubiera tragado
El triángulo de la Bermudas
El triángulo de la Bermudas
El triángulo de la Bermudas

",1549345,complete,/Jorge-drexler-el-tringulo-de-las-bermudas-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",El tringulo de las bermudas,El tringulo de las bermudas,https://genius.com/Jorge-drexler-el-tringulo-de-las-bermudas-lyrics
0,/songs/3157499,El Valle de Las Leñas Amarillas by Jorge Drexler,https://images.genius.com/8260d0a1f937df45915cb97bfbc3f626.300x299x1.jpg,https://images.genius.com/8260d0a1f937df45915cb97bfbc3f626.559x557x1.jpg,3157499,"
          
            Lyrics for this song have yet to be released. Please check back once the song has been released.
          
        ",3848985,unreleased,/Jorge-drexler-el-valle-de-las-lenas-amarillas-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/8260d0a1f937df45915cb97bfbc3f626.300x299x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",El Valle de Las Leñas Amarillas,El Valle de Las Leñas Amarillas,https://genius.com/Jorge-drexler-el-valle-de-las-lenas-amarillas-lyrics
1,/songs/1663095,Equipaje by Jorge Drexler,https://images.genius.com/3347d63fd6107ad4f3ca549efc4f0240.300x300x1.jpg,https://images.genius.com/3347d63fd6107ad4f3ca549efc4f0240.1000x1000x1.jpg,1663095,"

Nos delata el equipaje
Y la duda al caminar
Su prudencia pueblerina
Mi silencio en catalán
La niebla de Barcelona
Cómo un púdico tapiz
Y allá vamos soñolientos
Tras la sombra de Gaüdí

Poco importan las versiones
Los resabios de un lugar
Las postales consabidas
La edad de una catedral

La caricia minuciosa
De los siglos de humedad
Y las gárgolas que te miran
Sobrevuelan la ciudad

Los mojones del camino
Con su ambigua cicatriz
Van marcando el fuselaje
Descascarando el barniz

La distancia es un Oasis
Una forma de mentir
Visitamos los museos
Codiciando souvenirs

",1549345,complete,/Jorge-drexler-equipaje-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/3347d63fd6107ad4f3ca549efc4f0240.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Equipaje,Equipaje,https://genius.com/Jorge-drexler-equipaje-lyrics
1,/songs/1946842,Equipaje - Cara B by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1946842,"

Si cuando vuelves a casa
Me ves sombrío
Dándole vueltas al vals
Del desconsuelo
Ten compasión de esta falta de luz
Hoy soy una moneda que tiene dos lados de cruz

Y si me notas lejos estando
A tu lado
Como una réplica mala
De lo que yo era
Tómate en broma mi salto mortal
Hoy soy sólo una copia y tu tienes el original

No le hagas caso
A tanto misterio
Vos ya sabés la verdad;
Que no hay nada peor para esta seriedad
Que tomársela en serio

Deja que hable
Tu cercanía
Vos conocés la razón
Y no hay nada peor para este corazón
Que una casa vacía
Deja pasar
Esta falta de fé
Este disco rayado que hoy solo tiene
Cara B

",1549345,complete,/Jorge-drexler-equipaje-cara-b-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Equipaje - Cara B,Equipaje - Cara B,https://genius.com/Jorge-drexler-equipaje-cara-b-lyrics
1,/songs/1304640,Era de amar by Jorge Drexler,https://images.genius.com/ae231f4aaad30926cf47e6ec905aaa7a.300x300x1.jpg,https://images.genius.com/ae231f4aaad30926cf47e6ec905aaa7a.640x640x1.jpg,1304640,"

Erase una noche común era en una mesa de bar
Era Enero en aquél lugar
Y ella me miró de una manera:
Agua de mar

Era de fumar y reír era de saber esperar
Era de salir a buscar
No era una mirada cualquiera:
Era de amar

Voy caminando por el fondo del mar
Voy caminando por el fondo del mar
Una gota puede tener
Todos los secretos del mar
Todo lo que pueda contar
Todo lo que vino después
Era de imaginar

Voy caminando por el fondo del mar
Voy caminando por el fondo del mar

",1549345,complete,/Jorge-drexler-era-de-amar-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/ae231f4aaad30926cf47e6ec905aaa7a.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Era de amar,Era de amar,https://genius.com/Jorge-drexler-era-de-amar-lyrics
1,/songs/1313253,Era De Amar (tradução) by Jorge Drexler,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg,1313253,"

Era de Amar
Era uma noite comum
Era em uma mesa de bar
Era janeiro naquele lugar
E ela me olhou de uma maneira:
água do mar
Era de fumar e rir
Era de saber esperar
Era de sair a buscar
Não era um olhar qualquer:
Era de amar
Vou caminhando no fundo do mar
Vou caminhando no fundo do mar
Uma gota pode ter
Todos os segredos do mar
Tudo o que possa contar
Tudo o que vem depois
Era de imaginar
Vou caminhando pelo fundo do mar
Vou caminhando pelo fundo do mar

",1549345,complete,/Jorge-drexler-era-de-amar-traducao-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/64877490f08e60dbb4e729e948f24413.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Era De Amar (tradução),Era De Amar (tradução),https://genius.com/Jorge-drexler-era-de-amar-traducao-lyrics
1,/songs/1990739,Esfera by Jorge Drexler,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.300x300x1.jpg,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.1000x1000x1.jpg,1990739,"

Voy con una trayectoria lenta
Por mucho que me mueva siempre me encuentro
En un punto dado de una esfera
Que te tiene como centro
Justo cuando estoy a punto de entenderte
Te miro y me desconcentro
Mis ojos siempre volarán a verte
Solo es cuestión de tiempo
Van orbitando equidistantes un puñado de canciones
Giran a tu alrededor como electrones
Lalala lalala lalala uh
A tu alrededor como electrones
Lalala lalala lalala uh
A tu alrededor como electrones
Tu y tu leve tul de nubes
Que forman de vapor su propia esfera
Perdí la cuenta de las veces que te anduve
Todas parecen la primera
Van orbitando equidistantes un puñado de canciones
Giran a tu alrededor como electrones
Lalala lalala lalala uh
A tu alrededor como electrones
Lalala lalala lalala uh
A tu alrededor como electrones

",1549345,complete,/Jorge-drexler-esfera-lyrics,"{'api_path': '/artists/344463', 'header_image_url': 'https://images.genius.com/d55c4797f307cd736c2f3fca5e7cd896.750x1000x1.jpg', 'id': 344463, 'image_url': 'https://images.genius.com/64877490f08e60dbb4e729e948f24413.1000x1000x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Jorge Drexler', 'url': 'https://genius.com/artists/Jorge-drexler'}",,https://images.genius.com/a1df1110c8bfd262d2345ce01a61e765.300x300x1.jpg,"{'hot': False, 'unreviewed_annotations': 0}",Esfera,Esfera,https://genius.com/Jorge-drexler-esfera-lyrics
